Refer_ID,Refer_smile,ecfp0_ID,ecfp0_smile,ecfp0_similarity,ecfp2_ID,ecfp2_smile,ecfp2_similarity,ecfp4_ID,ecfp4_smile,ecfp4_similarity,ecfp6_ID,ecfp6_smile,ecfp6_similarity,ecfc0_ID,ecfc0_smile,ecfc0_similarity,ecfc2_ID,ecfc2_smile,ecfc2_similarity,ecfc4_ID,ecfc4_smile,ecfc4_similarity,ecfc6_ID,ecfc6_smile,ecfc6_similarity,fcfp2_ID,fcfp2_smile,fcfp2_similarity,fcfp4_ID,fcfp4_smile,fcfp4_similarity,fcfp6_ID,fcfp6_smile,fcfp6_similarity,fcfc2_ID,fcfc2_smile,fcfc2_similarity,fcfc4_ID,fcfc4_smile,fcfc4_similarity,fcfc6_ID,fcfc6_smile,fcfc6_similarity,lecfp4_ID,lecfp4_smile,lecfp4_similarity,lecfp6_ID,lecfp6_smile,lecfp6_similarity,lfcfp4_ID,lfcfp4_smile,lfcfp4_similarity,lfcfp6_ID,lfcfp6_smile,lfcfp6_similarity,maccs_ID,maccs_smile,maccs_similarity,ap_ID,ap_smile,ap_similarity,tt_ID,tt_smile,tt_similarity,hashap_ID,hashap_smile,hashap_similarity,hashap4_ID,hashap4_smile,hashap4_similarity,hashtt_ID,hashtt_smile,hashtt_similarity,avalon_ID,avalon_smile,avalon_similarity,laval_ID,laval_smile,laval_similarity,rdk5_ID,rdk5_smile,rdk5_similarity,rdk6_ID,rdk6_smile,rdk6_similarity,rdk7_ID,rdk7_smile,rdk7_similarity
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T8001,Cc1ccc(C(=O)C=Cc2cccc([N+](=O)[O-])c2)cc1,0.6363636363636364,,,,,,,,,,Fr12415,CCOC(=O)Cc1ccc(O)cc1,0.64,,,,,,,,,,,,,,,,,,,T1231,CCC1C(=O)OCC1Cc1cncn1C.O=[N+]([O-])O,0.5161290322580645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T14994,O=c1c(Cc2ccccc2)nc2c(Cc3ccccc3)[nH]c(-c3ccc(O)cc3)cn1-2,0.6363636363636364,,,,,,,,,,TN3002,CC(=O)CCc1ccc(O)c(O)c1,0.64,,,,,,,,,,,,,,,,,,,STOCK1N-99758,CCC1C(=O)OCC1Cc1cncn1C.O=[N+]([O-])O,0.5161290322580645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,T6808,O=c1c(Cc2ccc(O)cc2)nc2c(Cc3ccccc3)[nH]c(-c3ccc(O)cc3)cn1-2,0.6363636363636364,,,,,,,,,,TCFN00297,CN1CC=C(CO)C(=O)C(O)CC1,0.64,,,,,,,,,,,,,,,,,,,TCFN70336,COCc1c(CO)cnc(C)c1O.[Cl],0.5098039215686274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,STOCK1N-70466,CN(CCO)c1cc2c3c(cccc3n1)C(=O)c1ccccc1-2,0.6363636363636364,,,,,,,,,,TCFN91738,COCc1c(CO)cnc(C)c1O,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,NP-024642,CC(=O)c1cn(C(CC(C)C)C(=O)O)c(=O)c2c(O)cc(O)cc12,0.6363636363636364,,,,,,,,,,TCFN90115,Cc1cc(C(=O)O)ccc1[N+](=O)[O-],0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,NP-024875,Cc1cc(O)c2c(c1)C(=O)N(CCCC(=O)O)C2c1c(O)cccc1O,0.6363636363636364,,,,,,,,,,T5566,CCc1occc(=O)c1O,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TQ0264,COc1c(O)c(=O)n2c3ccccc3c3ccnc1c32,0.6363636363636364,,,,,,,,,,T7935,Nc1nc(CC(=O)O)cs1,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TBBP05998,CC(C)=CCc1c(O)cc2c(c1O)c(=O)c1cccc(O)c1n2C,0.6363636363636364,,,,,,,,,,NP-017907,COC1=CC(=O)OC1CO,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TBBP05835,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)c(=O)c1cccc(O)c1n2C,0.6363636363636364,,,,,,,,,,T5299,O=[N+]([O-])c1ccc(O)cc1,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,TN2537,COc1ccc2c3c(O)cnc4ccc(=O)n(c2c1)c43,0.6363636363636364,,,,,,,,,,TCFN90055,CCOC(=O)C(N)Cc1ccc(O)c([N+](=O)[O-])c1.[Cl-].[H+],0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
